"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Maldives","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","7",""
"Mali","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","49",""
"Malta","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
"Marshall Islands","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","12",""
"Mauritania","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","40",""
"Mauritius","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Mexico","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","7",""
"Micronesia (Federated States of)","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","17",""
"Middle East and North Africa","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","16","1"
"Monaco","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Mongolia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","12",""
"Montenegro","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"Morocco","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","19",""
"Mozambique","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","34",""
"Myanmar","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","30",""
"Namibia","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","18",""
"Nauru","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","22",""
"Nepal","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","27",""
"Netherlands","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","3",""
"New Zealand","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","3",""
"Nicaragua","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","13",""
"Niger","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","32",""
"Nigeria","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","39",""
"Niue","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","10",""
"Norway","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","2",""
"Oman","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","5",""
"Pakistan","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","36",""
"Palau","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Panama","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Papua New Guinea","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","23",""
"Paraguay","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","13",""
"Peru","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","9",""
"Philippines","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","12",""
"Poland","Total","2011","UN_World Health Organization (WHO), using civil registrations, surveillance systems and household surveys","Deaths per 1000 live births","4",""
